Id,Sales
11132,6241.32
11988,7849.8203
12844,7995.21
13700,8570.321
14556,11028.762
15412,5206.959
16268,4039.936
17124,5535.901
17980,5603.9897
18836,5421.3403
19692,5382.0996
20548,5822.4834
21404,4747.2905
22260,3357.5757
23116,6116.6196
23972,7209.504
24828,6804.486
25684,7463.6187
26540,9361.363
27396,4694.5317
28252,3556.669
29108,5422.0957
29964,5842.249
30820,5247.415
31676,5186.131
32532,5693.9224
33388,4524.1245
34244,3434.1084
35100,6542.286
35956,7337.0425
36812,7277.5215
37668,7735.324
38524,9240.788
39380,5283.114
40236,4603.1367
5,7069.723
861,7401.9907
1717,8423.998
2573,10748.543
3429,5961.0894
4285,6256.7334
5141,6252.176
5997,5900.5317
6853,5966.1064
7709,6498.379
8565,7477.242
9421,5473.8945
10277,6692.226
11133,8189.0747
11989,8680.518
12845,9518.545
13701,9806.5
14557,11230.644
15413,5745.0786
16269,6804.648
17125,6470.466
17981,5733.079
18837,6234.549
19693,6528.4165
20549,7772.4204
21405,5745.2812
22261,6078.0664
23117,7373.783
23973,7630.82
24829,8066.5376
25685,8945.223
26541,11736.112
27397,6025.9
28253,6509.7686
29109,6750.198
29965,6187.386
30821,6113.4873
31677,6076.9536
32533,7055.617
33389,6006.252
34245,6301.737
35101,7849.4683
35957,7663.116
36813,8113.916
37669,8771.752
38525,11278.991
39381,6626.896
40237,7870.88
6,5559.0615
862,5732.467
1718,6367.2437
2574,7649.672
3430,6877.133
4286,4810.1025
5142,5136.971
5998,4877.1963
6854,4931.6167
7710,5168.4463
8566,5875.674
9422,5437.5034
10278,4626.6216
11134,5795.8755
11990,6318.553
12846,6531.163
13702,6555.6787
14558,7385.369
15414,5936.452
16270,4769.3354
17126,5200.566
17982,4674.9277
18838,4964.305
19694,4857.432
20550,5503.091
21406,6568.704
22262,4481.209
23118,5572.169
23974,5666.68
24830,5677.956
25686,6214.357
26542,7473.107
27398,7323.241
28254,5095.4365
29110,5492.0737
29966,5073.873
30822,4827.809
31678,4933.8237
32534,5709.967
33390,6568.372
34246,4796.8516
35102,5973.811
35958,5898.1963
36814,6033.722
37670,6584.6123
38526,7736.3203
39382,7736.468
40238,5949.9043
7,7477.635
863,8269.164
1719,8240.057
2575,9551.393
3431,4553.2915
4287,5569.464
5143,6229.4604
5999,6463.8594
6855,6772.0923
7711,6716.065
8567,7042.9897
9423,4138.195
10279,5743.402
11135,7414.4907
11991,8663.429
12847,9932.542
13703,9391.717
14559,11686.474
15415,4997.0483
16271,6421.85
17127,6684.9785
17983,6417.074
18839,6782.0146
19695,6342.0654
20551,6628.502
21407,5029.1104
22263,5455.734
23119,7181.6323
23975,7804.3706
24831,8445.479
25687,8314.766
26543,9837.63
27399,5100.9316
28255,5824.1167
29111,6590.852
29967,6678.395
30823,6982.7964
31679,6738.4907
32535,6960.8057
33391,4907.024
34247,5461.5967
35103,7366.451
35959,7844.3867
36815,8654.484
37671,8384.072
38527,9977.738
39383,5696.503
40239,6867.7656
8,7810.7603
864,8424.006
1720,9275.783
2576,11073.778
3432,6323.31
4288,5903.4478
5144,6072.37
6000,6032.525
6856,6279.099
7712,6361.4463
8568,6665.267
9424,5570.553
10280,6191.153
11136,7880.6753
11992,8864.73
12848,10053.537
13704,10511.725
14560,13680.918
15416,6314.6494
16272,6804.8623
17128,6278.644
17984,5804.949
18840,6047.683
19696,5845.9673
20552,6264.9565
21408,6392.479
22264,5957.8438
23120,7726.8223
23976,8088.487
24832,8475.99
25688,9184.711
26544,11029.792
27400,6603.0273
28256,6320.9824
29112,6314.4443
29968,6029.465
30824,6058.4277
31680,6086.589
32536,6486.7983
33392,6318.6196
34248,5963.0625
35104,7954.766
35960,8170.787
36816,8795.452
37672,9359.436
38528,11333.069
39384,7579.0874
40240,7414.5825
9,4946.3154
865,5434.7812
1721,6092.1763
2577,7458.716
3433,6209.9897
4289,4224.4087
5145,3631.636
6001,3491.9822
6857,3439.6294
7713,3476.3442
8569,3878.1765
9425,4630.1626
10281,4150.4976
11137,5375.0557
11993,5487.518
12849,6003.268
13705,6208.924
14561,7856.0894
15417,5628.4014
16273,4368.035
17129,3705.9197
17985,3335.4712
18841,3522.4346
19697,3408.696
20553,3667.7222
21409,5520.904
22265,4086.739
23121,5191.427
23977,5313.482
24833,5527.1055
25689,6198.87
26545,7604.0464
27401,6089.5273
28257,4377.9756
29113,4034.6907
29969,3674.954
30825,3552.0576
31681,3552.471
32537,3844.3452
33393,5590.189
34249,4234.939
35105,5452.425
35961,5417.9233
36817,5814.3086
37673,6103.5938
38529,7045.2476
39385,7238.2705
40241,5308.2593
10,5661.6074
866,5838.1436
1722,6564.996
2578,8072.9873
3434,3999.8875
4290,3299.158
5146,4709.939
6002,4606.4883
6858,4738.8027
7714,4990.289
8570,5383.44
9426,3236.1326
10282,3275.5344
11138,6049.004
11994,6261.3545
12850,6748.4795
13706,7061.8584
14562,9604.825
15418,3848.9907
16274,3420.628
17130,5069.814
17986,4471.947
18842,4541.2373
19698,4580.1816
20554,5177.1553
21410,3960.5076
22266,3207.194
23122,5788.472
23978,5860.567
24834,5936.294
25690,6619.3345
26546,8083.512
27402,4153.278
28258,3342.4788
29114,4906.9023
29970,4715.86
30826,4688.477
31682,4770.9736
32538,5235.3267
33394,4033.313
34250,3320.3215
35106,5927.0264
35962,5780.9683
36818,5973.093
37674,6548.673
38530,7664.6
39386,4960.594
40242,4058.1318
11,6690.094
867,6915.435
1723,7373.509
2579,9148.375
3435,4164.4375
4291,5436.9487
5147,5881.2026
6003,5402.5654
6859,5388.2944
7715,5628.568
8571,6121.61
9427,3748.4893
10283,5447.8765
11139,7510.293
11995,7838.5454
12851,8459.256
13707,8611.011
14563,12433.751
15419,4446.752
16275,6282.7476
17131,6269.105
17987,5339.3066
18843,5175.511
19699,5064.2124
20555,5546.858
21411,4098.705
22267,5591.0635
23123,7468.91
23979,7122.0947
24835,7198.9355
25691,7789.891
26547,9684.071
27403,4290.278
28259,5942.985
29115,6369.6187
29971,5611.66
30827,5173.3296
31683,5267.6104
32539,5823.5996
33395,4207.1646
34251,5631.2637
35107,7518.277
35963,7162.116
36819,7312.946
37675,7658.009
38531,9548.287
39387,4388.8135
40243,6745.8477
12,7857.3936
868,8524.554
1724,9217.33
2580,11031.202
3436,4930.2246
4292,5220.969
5148,6443.687
6004,6697.7944
6860,6767.708
7716,6908.526
8572,7707.4194
9428,4293.0454
10284,5242.4976
11140,8222.518
11996,8798.926
12852,9626.47
13708,9652.562
14564,10556.595
15420,4531.363
16276,5334.684
17132,6831.1997
17988,6264.9805
18844,6720.2876
19700,6723.8203
20556,7182.626
21412,4927.2627
22268,4994.2275
23124,7720.0596
23980,7916.279
24836,8190.965
25692,8907.048
26548,10817.654
27404,5094.62
28260,5409.181
29116,7078.3936
29972,6728.125
30828,6522.597
31684,6729.6206
32540,7427.2524
33396,4889.9834
34252,5150.3457
35108,8082.464
35964,8157.0903
36820,8850.538
37676,9312.971
38532,11179.891
39388,5340.04
40244,6525.858
13,7228.2734
869,7568.7207
1725,8228.629
2581,9912.054
3437,3770.0989
4293,4588.162
5149,6046.4487
6005,5821.7227
6861,5920.9634
7717,6302.9272
8573,6696.619
9429,3445.9124
10285,4831.282
11141,7613.9385
11997,8191.5586
12853,8404.897
13709,7893.8403
14565,12580.016
15421,3841.387
16277,5195.0625
17133,6911.017
17989,5988.1587
18845,5952.0444
19701,5938.1
20557,6642.907
21413,3539.117
22269,4298.9873
23125,7414.1016
23981,7473.991
24837,7876.738
25693,8449.338
26549,10645.814
27405,3759.4578
28261,4677.676
29117,6327.5093
29973,5849.007
30829,5843.018
31685,5779.667
32541,6211.1626
33397,3680.6448
34253,4524.0815
35109,7143.9272
35965,7214.9106
36821,7595.616
37677,8146.081
38533,9976.12
39389,4178.201
40245,5575.965
14,8483.342
870,8492.96
1726,9149.623
2582,9872.926
3438,6074.4097
4294,5785.547
5150,6798.932
6006,7593.5083
6862,7290.4575
7718,7604.351
8574,8646.6875
9430,4796.1655
10286,5434.9575
11142,8197.319
11998,9372.271
12854,9734.513
13710,9762.657
14566,11280.777
15422,6474.67
16278,6308.0513
17134,7233.7495
17990,7747.419
18846,7440.0005
19702,7376.161
20558,7955.9272
21414,5801.993
22270,5853.7397
23126,8354.227
23982,9174.292
24838,8866.904
25694,9734.429
26550,10484.38
27406,6335.185
28262,4745.276
29118,7880.66
29974,8618.15
30830,7655.7373
31686,7726.019
32542,8201.69
33398,5343.79
34254,5715.465
35110,8255.294
35966,8885.165
36822,9022.675
37678,9512.981
38534,10382.997
39390,6361.2095
40246,6600.949
15,5561.973
871,5803.9746
1727,7278.896
2583,8561.9795
3439,7036.4634
4295,5264.3804
5151,4641.0757
6007,3781.8955
6863,3819.3687
7719,4334.5024
8575,4581.934
9431,5608.615
10287,4890.3843
11143,6460.272
11999,5911.5674
12855,6448.071
13711,7180.8037
14567,10988.453
15423,6255.689
16279,5492.7705
17135,4461.2144
17991,3629.132
18847,3694.931
19703,4089.535
20559,4388.6543
21415,6410.8584
22271,4933.7856
23127,6526.891
23983,5860.226
24839,5982.153
25695,7255.2603
26551,8688.03
27407,6599.432
28263,5403.5293
29119,5005.2773
29975,4061.9312
30831,3745.1472
31687,4240.259
32543,4438.967
33399,6346.7856
34255,4914.1343
35111,6553.622
35967,5844.395
36823,6020.718
37679,7428.57
38535,8927.281
39391,7266.105
40247,6052.1724
16,4771.6562
872,4905.6855
1728,5433.5635
2584,6512.439
3440,3712.8835
4296,3075.4756
5152,3653.8374
6008,3647.635
6864,3646.7095
7720,3725.3362
8576,4191.0464
9432,3053.3337
10288,3310.738
11144,5106.262
12000,5228.4795
12856,5581.036
13712,5626.0557
14568,7735.014
15424,3926.067
16280,3521.7021
17136,4233.1743
17992,3613.3005
18848,3592.096
19704,3507.4697
20560,3882.1592
21416,3637.6863
22272,3026.8376
23128,4945.3765
23984,4917.914
24840,4920.5137
25696,5306.9023
26552,6655.972
27408,3872.6719
28264,3186.3743
29120,4013.3254
29976,3695.1177
30832,3616.042
31688,3719.5303
32544,4064.2876
33400,3670.897
34256,3117.4688
35112,5118.7173
35968,4998.9746
36824,5206.3335
37680,5540.2007
38536,6716.5645
39392,4590.382
40248,3880.5522
17,5670.979
873,5899.1865
1729,6504.5737
2585,8889.912
3441,5568.63
4297,4386.859
5153,4610.5767
6009,4295.7407
6865,4217.3145
7721,4153.286
8577,4754.038
9433,4351.5293
10289,4347.683
11145,6706.156
12001,6692.226
12857,7116.5264
13713,7117.545
14569,9122.288
15425,5440.969
16281,4621.439
17137,4665.328
17993,4043.8882
18849,4284.556
19705,4255.0234
20561,4709.948
21417,5125.0537
22273,4183.2656
23129,5943.37
23985,5887.831
24841,5900.261
25697,6526.4863
26553,8610.526
27409,5520.03
28265,4636.1113
29121,5046.4336
29977,4653.9316
30833,4134.9517
31689,4095.8948
32545,4735.0254
33401,4988.029
34257,4209.2803
35113,6231.8315
35969,5962.9775
36825,6468.7197
37681,6735.978
38537,8755.878
39393,5529.5996
40249,5598.5083
18,9542.952
874,10448.214
1730,11457.248
2586,14192.769
3442,5797.2134
4298,7323.6187
5154,8357.414
6010,7537.2754
6866,7974.076
7722,8374.298
8578,9122.706
9434,5243.0576
10290,7589.4536
11146,11242.422
12002,11333.264
12858,12295.13
13714,12803.915
14570,19705.322
15426,5744.947
16282,8160.6777
17138,9360.891
17994,7438.872
18850,7682.8906
19706,7646.557
20562,8761.367
21418,5348.237
22274,6904.8696
23130,10418.828
23986,9966.876
24842,10925.417
25698,11752.028
26554,15059.75
27410,5794.665
28266,7552.337
29122,8747.172
29978,7779.622
30834,7933.573
31690,7997.4443
32546,8701.373
33402,5871.556
34258,7552.6973
35114,10978.438
35970,10496.677
36826,11024.723
37682,11872.313
38538,15239.374
39394,6690.1963
40250,9571.967
19,10346.41
875,10612.44
1731,11895.844
2587,13273.294
3443,8680.766
4299,7662.02
5155,8655.872
6011,8662.586
6867,9011.675
7723,9377.306
8579,10754.398
9435,7871.8706
10291,8156.5376
11147,11022.914
12003,12418.143
12859,13586.089
13715,14099.7295
14571,16864.535
15427,10294.979
16283,9479.867
17139,9926.576
17995,8338.623
18851,8967.766
19707,8617.567
20563,9964.547
21419,8237.746
22275,7481.0444
23131,9993.348
23987,10542.8
24843,10959.419
25699,12265.451
26555,14023.901
27411,8761.835
28267,8065.891
29123,9356.642
29979,9175.482
30835,8882.826
31691,8881.268
32547,10179.084
33403,8267.026
34259,7742.8164
35115,10553.635
35971,11099.717
36827,11855.85
37683,13172.593
38539,15627.147
39395,9752.076
40251,10415.151
20,10169.545
876,10526.463
1732,12191.241
2588,13912.569
3444,7514.255
4300,6799.853
5156,7349.8813
6012,7384.08
6868,7699.374
7724,8087.0444
8580,8698.768
9436,6520.2334
10292,7511.496
11148,10699.958
12004,11648.649
12860,12746.552
13716,13710.2295
14572,19825.324
15428,8468.459
16284,7965.069
17140,8516.361
17996,7347.498
18852,7463.1064
19708,7464.6226
20564,7848.974
21420,7581.661
22276,6809.2056
23132,9835.406
23988,10643.824
24844,10983.581
25700,12481.134
26556,14933.656
27412,8005.374
28268,7442.861
29124,7920.5156
29980,7516.513
30836,7639.624
31692,8241.11
32548,8596.371
33404,7951.2236
34260,7291.4385
35116,10327.767
35972,10812.425
36828,11672.271
37684,13090.022
38540,15356.138
39396,10068.094
40252,9272.28
21,8064.5986
877,8548.719
1733,9357.65
2589,13015.975
3445,7705.391
4301,7393.0723
5157,6472.0273
6013,6104.2925
6869,6233.6387
7725,6485.196
8581,7371.28
9437,6820.184
10293,7422.7764
11149,8926.796
12005,9347.811
12861,10645.834
13717,10980.848
14573,14379.527
15429,7841.5513
16285,8051.3257
17141,7292.516
17997,6198.8047
18853,6632.4863
19709,6713.772
20565,7770.115
21421,7326.5527
22277,7312.06
23133,8391.008
23989,8581.683
24845,9123.42
25701,9955.855
26557,13797.58
27413,7417.4116
28269,7803.232
29125,7103.682
29981,6669.3433
30837,6320.265
31693,6103.501
32549,6979.0273
33405,7085.405
34261,7161.8022
35117,8460.596
35973,8424.938
36829,9447.5625
37685,9682.935
38541,13403.305
39397,7538.785
40253,9019.577
22,4709.984
878,4541.571
1734,5671.9526
2590,6159.951
3446,3479.652
4302,3542.4812
5158,3275.0408
6014,3805.0552
6870,3555.841
7726,3929.0793
8582,3937.807
9438,3323.96
10294,3936.774
11150,4559.4414
12006,5514.062
12862,5380.447
13718,5986.742
14574,7708.559
15430,4421.1426
16286,4124.764
17142,3902.8337
17998,3699.096
18854,3401.3616
19710,3477.797
20566,3405.1406
21422,3483.4016
22278,3430.4937
23134,3922.0918
23990,4681.3315
24846,4477.0986
25702,5610.975
26558,6691.3003
27414,3769.1604
28270,3601.2842
29126,3435.5566
29982,3625.8484
30838,3355.2542
31694,3706.6125
32550,3762.2883
33406,3558.0535
34262,3588.534
35118,4228.561
35974,5141.643
36830,4919.8237
37686,6038.086
38542,7018.6
39398,4463.7217
40254,4531.7173
23,5658.1846
879,5787.738
1735,6117.413
2591,7497.696
3447,3482.6177
4303,5145.283
5159,5079.3354
6015,4631.0547
6871,4549.3623
7727,4641.2305
8583,5046.9194
9439,3209.2996
10295,5222.3735
11151,6101.8594
12007,6422.095
12863,7125.9814
13719,7101.4126
14575,8958.652
15431,3799.3752
16287,5725.882
17143,5439.195
17999,4620.549
18855,4768.9536
19711,4763.852
20567,5135.0215
21423,3434.803
22279,5196.6436
23135,6231.606
23991,6079.232
24847,6038.7485
25703,6630.481
26559,8090.7476
27415,3545.984
28271,5277.523
29127,5711.77
29983,5248.6567
30839,4628.7495
31695,4566.2837
32551,5013.8545
33407,3474.935
34263,5140.353
35119,6251.1978
35975,5970.2505
36831,6238.2603
37687,6286.77
38543,7925.42
39399,3577.8728
40255,6414.131
24,4145.8604
880,4533.542
1736,5225.8467
2592,6004.7915
3448,3102.1873
4304,2242.124
5160,3228.8306
6016,3296.1472
6872,3560.6067
7728,3668.1245
8584,4225.3315
9440,2573.283
10296,2391.7373
11152,4472.8384
12008,4538.1025
12864,5088.4473
13720,5296.1665
14576,6225.1245
15432,2984.325
16288,2454.0583
17144,3479.9575
18000,3226.4841
18856,3390.3376
19712,3351.6296
20568,3763.8572
21424,3025.3337
22280,2284.9656
23136,4249.2637
23992,4296.2817
24848,4481.752
25704,5013.3
26560,5931.0923
27416,3273.76
28272,2456.6082
29128,3558.0332
29984,3455.0398
30840,3572.5796
31696,3612.3838
32552,4113.079
33408,3167.2542
34264,2386.8271
35120,4633.034
35976,4562.7046
36832,4935.7583
37688,5419.0654
38544,6033.2847
39400,3887.503
40256,2900.9006
25,7851.9546
881,8326.13
1737,8775.994
2593,10557.078
3449,8003.2134
4305,7898.713
5161,6998.4453
6017,6640.3228
6873,6778.374
7729,7177.2773
8585,8566.717
9441,7370.183
10297,8327.106
11153,8454.134
12009,9122.158
12865,10136.437
13721,10103.292
14577,12811.745
15433,9451.789
16289,8888.75
17145,7856.8013
18001,6859.4316
18857,7326.8467
19713,7521.6265
20569,8881.335
21425,9142.723
22281,7950.928
23137,8144.6357
23993,8292.242
24849,8829.519
25705,9409.057
26561,11784.567
27417,9114.322
28273,8291.957
29129,7538.7705
29985,6936.4355
30841,6844.8115
31697,6697.571
32553,7643.5967
33409,8508.349
34265,7857.7983
35121,8238.847
35977,8088.132
36833,8667.735
37689,8987.897
38545,11157.5
39401,9903.114
40257,9793.518
26,11843.011
882,12888.762
1738,14272.912
2594,18361.393
3450,8344.28
4306,8785.24
5162,9010.016
6018,8449.918
6874,8731.252
7730,9092.39
8586,9716.685
9442,7399.2095
10298,8823.676
11154,12969.926
12010,14292.392
12866,15527.03
13722,15891.841
14578,22803.078
15434,7960.527
16290,9133.318
17146,9488.65
18002,8163.0054
18858,8392.905
19714,8359.415
20570,9691.685
21426,7473.8057
22282,8148.902
23138,11776.163
23994,12373.819
24850,13174.867
25706,14613.039
26562,19627.576
27418,8436.316
28274,9169.821
29130,9613.221
29986,9191.371
30842,8854.9795
31698,8844.571
32554,9406.912
33410,7982.325
34266,8777.702
35122,12522.866
35978,12404.861
36834,13382.548
37690,14427.416
38546,18279.148
39402,8565.639
40258,10667.107
27,8706.554
883,9336.708
1739,9759.78
2595,10993.37
3451,4751.0684
4307,8987.666
5163,8115.7656
6019,7800.7764
6875,7981.3657
7731,8136.2583
8587,9357.828
9443,4206.1455
10299,9092.9795
11155,9802.592
12011,10084.519
12867,10892.653
13723,10424.1455
14579,12514.568
15435,5229.2275
16291,9506.877
17147,8406.404
18003,7537.699
18859,7689.1587
19715,7752.756
20571,8447.09
21427,4755.0767
22283,8830.588
23139,9286.033
23995,9083.0205
24851,9638.789
25707,10213.393
26563,11644.629
27419,4923.171
28275,7990.407
29131,8975.553
29987,8120.52
30843,8215.016
31699,8254.034
32555,9073.608
33411,4445.0005
34267,9005.454
35123,9435.469
35979,9268.965
36835,9958.001
37691,10194.513
38547,11551.589
39403,5862.2217
40259,11226.296
28,5672.6235
884,6256.9067
1740,7265.26
2596,10053.489
3452,7774.2817
4308,5639.606
5164,4334.705
6020,3927.3855
6876,4174.918
7732,4422.695
8588,5064.9565
9444,6324.607
10300,5923.7197
11156,6489.0693
12012,6494.896
12868,7856.434
13724,8522.627
14580,10862.795
15436,7750.501
16292,6430.5107
17148,5063.8887
18004,3965.9177
18860,4366.5605
19716,4278.479
20572,4891.789
21428,7130.7134
22284,5626.807
23140,5850.4243
23996,5772.257
24852,6339.555
25708,7191.208
26564,10195.572
27420,7549.3696
28276,6162.0728
29132,4867.6406
29988,4363.496
30844,4120.0215
31700,4166.5396
32556,4878.5454
33412,6998.352
34268,5661.31
35124,6202.17
35980,6117.215
36836,7116.4517
37692,7896.604
38548,10595.49
39404,7865.8066
40260,6933.4326
29,4795.4062
885,5368.973
1741,6047.712
2597,7612.878
3453,2747.24
4309,2362.3484
5165,3382.226
6021,3664.9556
6877,3986.4717
7733,4064.2876
8589,4338.4487
9445,2538.9993
10301,2823.5383
11157,4993.284
12013,5792.6978
12869,6724.1216
13725,7017.0337
14581,8388.903
15437,3163.0027
16293,2901.3074
17149,3920.042
18005,3548.7317
18861,3833.4067
19717,3700.4373
20573,4070.9849
21429,2875.9875
22285,2487.7568
23141,4572.8
23997,5159.4326
24853,5722.6
25709,6340.4805
26565,8094.4604
27421,3068.5066
28277,2684.253
29133,3629.378
29989,3575.3274
30845,3916.835
31701,4011.9856
32557,4424.8936
33413,3135.5374
34269,2827.5037
35125,5141.653
35981,5658.8105
36837,6106.1445
37693,6886.5522
38549,8291.206
39405,4310.592
40261,3802.5007
30,4127.417
886,4192.446
1742,4851.574
2598,4942.726
3454,5780.323
4310,4331.8613
5166,3478.58
6022,3615.128
6878,3637.4192
7734,3771.491
8590,3754.9634
9446,4718.375
10302,4504.9224
11158,4187.4976
12014,4632.217
12870,4674.553
13726,5020.095
14582,5157.597
15438,5126.364
16294,4191.606
17150,3573.5918
18006,3405.9788
18862,3463.3027
19718,3493.5315
20574,3593.4907
21430,5701.4824
22286,4332.444
23142,4217.0166
23998,4472.5996
24854,4400.3037
25710,4892.545
26566,5238.3037
27422,6089.1846
28278,4803.482
29134,3776.4446
29990,3673.335
30846,3573.7488
31702,3765.1428
32558,3826.0747
33414,5776.2666
34270,4559.8853
35126,4639.0396
35982,4877.266
36838,4803.326
37694,5320.2373
38550,5318.37
39406,7184.7637
40262,5183.2725
31,5818.0923
887,6086.6235
1743,6535.9556
2599,8362.509
3455,6781.827
4311,5926.24
5167,5536.8145
6023,5146.3438
6879,5152.886
7735,5305.409
8591,5861.674
9447,5934.284
10303,6133.0005
11159,6456.6807
12015,6756.1504
12871,7335.699
13727,7000.9355
14583,10103.061
15439,6793.8955
16295,6515.6514
17151,5797.888
18007,4904.1978
18863,4963.9927
19719,4903.0376
20575,5424.708
21431,6369.9224
22287,5847.172
23143,6185.5215
23999,6234.8164
24855,6333.989
25711,6743.9688
26567,8498.405
27423,6660.564
28279,5989.8267
29135,6148.8213
29991,5434.8125
30847,5062.8457
31703,5192.8975
32559,5658.141
33415,6364.572
34271,5806.4443
35127,6433.8115
35983,6179.8193
36839,6597.701
37695,6657.2485
38551,8480.866
39407,7309.3335
40263,7011.494
32,10833.876
888,11950.497
1744,12561.647
2600,14369.163
3456,8284.226
4312,8062.6914
5168,8302.0625
6024,8449.732
6880,9046.604
7736,9168.16
8592,9882.922
9448,7214.794
10304,8045.929
11160,11269.045
12016,12238.633
12872,13448.275
13728,14018.727
14584,19646.38
15440,8452.715
16296,8776.279
17152,9546.047
18008,8511.2295
18864,8954.364
19720,8658.547
20576,9604.605
21432,8219.711
22288,7966.9683
23144,10811.765
24000,11433.941
24856,12674.361
25712,12980.407
26568,15189.052
27424,8379.499
28280,8492.651
29136,8777.376
29992,8735.225
30848,9082.007
31704,8946.562
32560,9329.267
33416,8045.6143
34272,7990.4604
35128,11175.573
35984,11500.054
36840,12637.812
37696,12812.833
38552,14610.335
39408,9550.054
40264,9863.871
33,6527.283
889,6988.96
1745,7836.594
2601,9624.478
3457,5372.011
4313,3945.18
5169,5257.6963
6025,5077.722
6881,5353.7183
7737,5527.986
8593,6086.914
9449,4343.6577
10305,4074.0461
11161,7354.271
12017,7678.29
12873,8540.887
13729,8660.207
14585,11410.813
15441,5129.4795
16297,4390.346
17153,5686.4326
18009,4864.837
18865,5116.75
19721,5011.9565
20577,5717.204
21433,4859.0215
22289,3813.4854
23145,6972.1216
24001,6858.1104
24857,7245.578
25713,7888.6694
26569,10082.999
27425,5226.829
28281,4058.7166
29137,5438.313
29993,5184.5137
30849,5180.485
31705,5252.839
32561,5834.0356
33417,5011.751
34273,3962.0266
35129,6971.5825
35985,6777.2812
36841,7453.773
37697,7901.418
38553,9556.587
39409,5787.418
40265,5008.8115
34,5323.745
890,5302.409
1746,5383.116
2602,7136.034
3458,6100.1367
4314,5425.344
5170,4482.252
6026,4091.6265
6882,3993.3225
7738,4012.9502
8594,4795.891
9450,5402.1123
10306,5549.4033
11162,6564.4824
12018,6608.837
12874,6756.369
13730,6242.195
14586,7898.4946
15442,6409.5073
16298,5727.329
17154,4486.0933
18010,3670.6028
18866,3783.3352
19722,3609.3252
20578,4244.702
21434,5502.918
22290,4828.251
23146,5528.1387
24002,5312.134
24858,5306.497
25714,5623.325
26570,7502.8823
27426,5935.654
28282,5447.0967
29138,4880.3374
29994,4395.572
30850,3877.6992
31706,3655.1167
32562,4616.1436
33418,5887.298
34274,5366.367
35130,6189.919
35986,5867.9785
36842,6431.6455
37698,6051.255
38554,8110.883
39410,6304.797
40266,6889.62
35,5529.3203
891,5694.7915
1747,6478.4014
2603,8253.105
3459,6023.4233
4315,4726.3975
5171,4238.9644
6027,3974.8293
6883,4020.5981
7739,4122.168
8595,4663.8906
9451,4653.2124
10307,4690.1543
11163,5987.736
12019,5988.296
12875,6485.307
13731,6625.9604
14587,10270.754
15443,5756.6196
16299,5230.285
17155,4738.179
18011,3854.5757
18867,3905.1128
19723,3846.7112
20579,4337.7534
21435,5538.4307
22291,4601.087
23147,5840.9565
24003,5718.704
24859,5785.911
25715,6570.803
26571,8367.472
27427,5855.7837
28283,4770.942
29139,4571.618
29995,4159.3003
