Id,Sales
11136,7750.4414
11992,8300.511
12848,9266.684
13704,9399.315
14560,11883.449
15416,5768.5693
16272,6171.166
17128,6630.1396
17984,6013.67
18840,6044.7188
19696,6062.5205
20552,6557.0234
21408,5604.653
22264,5553.5815
23120,7079.082
23976,7516.585
24832,7741.0664
25688,8482.007
26544,10162.593
27400,5806.3887
28256,5929.113
29112,6448.8457
29968,6484.8555
30824,6232.5747
31680,6387.0303
32536,6752.5747
33392,5922.494
34248,5888.185
35104,7438.702
35960,7738.682
36816,7941.5527
37672,8579.325
38528,10365.306
39384,6990.4263
40240,7043.769
9,5037.9976
865,5197.3325
1721,5619.6304
2577,6724.3335
3433,4560.533
4289,4070.2083
5145,3732.5928
6001,3475.1208
6857,3463.3953
7713,3512.2878
8569,4040.1558
9425,4454.895
10281,4093.3364
11137,5592.957
11993,5577.433
12849,6210.8784
13705,6377.9478
14561,8169.0493
15417,5474.986
16273,4447.94
17129,4014.6042
17985,3449.6682
18841,3442.0486
19697,3401.1182
20553,3816.6443
21409,4526.3
22265,3975.5955
23121,5200.968
23977,5208.33
24833,5279.8643
25689,5772.9067
26545,6997.264
27401,4609.917
28257,3932.739
29113,3864.3613
29969,3607.9653
30825,3491.6558
31681,3510.5125
32537,3885.7122
33393,4633.419
34249,4084.1084
35105,5352.9526
35961,5301.0283
36817,5508.558
37673,6032.099
38529,7131.0537
39385,5572.238
40241,4816.255
10,5554.0107
866,5742.5854
1722,6295.621
2578,7537.958
3434,2956.478
4290,3108.6929
5146,4451.6797
6002,4318.906
6858,4341.773
7714,4435.856
8570,4905.0444
9426,2955.653
10282,3164.7563
11138,5668.118
11994,5949.541
12850,6526.3994
13706,6742.5605
14562,8894.144
15418,3450.0698
16274,3459.677
17130,4859.23
17986,4338.031
18842,4337.3066
19698,4303.837
20554,4660.5156
21410,3137.2188
22266,3093.9414
23122,5618.039
23978,5794.9194
24834,5845.2427
25690,6411.672
26546,7739.258
27402,3136.4019
28258,3188.7551
29114,4569.9175
29970,4433.986
30826,4338.73
31682,4351.9316
32538,4682.7827
33394,3195.1345
34250,3140.0364
35106,5598.8555
35962,5645.5806
36818,5700.8296
37674,6177.8154
38530,7641.3296
39386,4024.631
40242,3942.4524
11,6886.473
867,7072.2524
1723,7504.736
2579,9124.386
3435,4518.406
4291,5562.4297
5147,5850.642
6003,5382.8237
6859,5356.957
7715,5357.7544
8571,6057.971
9427,4408.9043
10283,5605.4653
11139,7649.132
11995,7598.7754
12851,8292.511
13707,8290.13
14563,11246.754
15419,5559.4272
16275,6118.6504
17131,6154.372
17987,5256.2974
18843,5215.663
19699,5140.2456
20555,5778.5645
21411,4620.1475
22267,5433.1797
23123,6988.8066
23979,6971.137
24835,7037.4834
25691,7605.011
26547,9506.052
27403,4671.179
28259,5692.2607
29115,6027.1875
29971,5618.4463
30827,5289.386
31683,5311.906
32539,5888.522
33395,4629.584
34251,5528.1177
35107,7332.0547
35963,7227.184
36819,7275.703
37675,7697.01
38531,9613.321
39387,5693.776
40243,6596.613
12,7575.51
868,7937.2744
1724,8573.869
2580,10033.0
3436,4297.1914
4292,5453.148
5148,6203.087
6004,6110.409
6860,6189.6353
7716,6269.2427
8572,6995.889
9428,4297.0933
10284,5523.3164
11140,7781.292
11996,8273.132
12852,9257.947
13708,9424.1
14564,10986.054
15420,4671.175
16276,5808.289
17132,6648.5806
17988,6090.486
18844,6377.0166
19700,6383.3887
20556,6805.427
21412,4683.757
22268,5433.3247
23124,7295.696
23980,7646.4697
24836,7792.611
25692,8482.783
26548,10291.188
27404,4666.441
28260,5631.2314
29116,6544.9453
29972,6554.641
30828,6291.107
31684,6379.949
32540,6786.7515
33396,4660.595
34252,5448.9
35108,7616.248
35964,7840.4443
36820,8108.74
37676,8771.534
38532,10490.781
39388,5829.7466
40244,6752.04
13,6707.9917
869,6955.861
1725,7546.418
2581,8944.002
3437,2895.6472
4293,4242.395
5149,5727.821
6005,5494.206
6861,5546.874
7717,5680.822
8573,6222.833
9429,2964.9287
10285,4327.5454
11141,7306.9985
11997,7282.903
12853,7723.5356
13709,7465.648
14565,10969.375
15421,3439.1997
16277,4572.2637
17133,6296.9663
17989,5531.4355
18845,5577.444
19701,5641.6235
20557,6087.3726
21413,3040.927
22269,4102.19
23125,6925.699
23981,7029.681
24837,7183.8794
25693,7824.383
26549,9578.569
27405,3091.1504
28261,4299.135
29117,5944.1865
29973,5731.0234
30829,5554.286
31685,5538.13
32541,5945.428
33397,3158.4797
34253,4244.5444
35109,6922.2056
35965,6954.912
36821,7083.2495
37677,7648.1396
38533,9370.717
39389,3854.1895
40245,5072.228
14,8112.492
870,8434.329
1726,9048.753
2582,10047.153
3438,5017.3423
4294,5712.816
5150,6501.4165
6006,6648.7515
6862,6636.4287
7718,6681.345
8574,7356.909
9430,4811.9062
10286,5624.4194
11142,7755.2334
11998,8212.023
12854,9003.47
13710,9115.191
14566,11173.42
15422,5987.7017
16278,5957.355
17134,6687.1084
17990,6390.2417
18846,6419.431
19702,6368.173
20558,6882.763
21414,4938.2256
22270,5566.304
23126,7533.502
23982,8008.589
24838,8241.023
25694,9020.067
26550,10411.04
27406,5064.594
28262,5578.433
29118,6859.9683
29974,7071.9624
30830,6780.9863
31686,6797.1167
32542,7226.75
33398,5004.103
34254,5681.0654
35110,7882.329
35966,8290.565
36822,8365.118
37678,8835.837
38534,10412.817
39390,6346.513
40246,6593.6187
15,5581.169
871,5814.8633
1727,6127.89
2583,7611.288
3439,5365.0723
4295,4777.5723
5151,4376.214
6007,3880.5374
6863,3882.7368
7719,3930.89
8575,4594.46
9431,5236.2803
10287,4828.707
11143,6181.6113
11999,6137.173
12855,7051.701
13711,6970.3926
14567,9456.947
15423,6399.8003
16279,5371.422
17135,4774.1284
17991,3894.1501
18847,3905.6902
19703,3865.0286
20559,4415.1836
21415,5349.9614
22271,4669.1343
23127,5707.468
23983,5733.894
24839,5804.069
25695,6230.1855
26551,7991.154
27407,5362.2583
28263,4890.594
29119,4544.089
29975,4057.5164
30831,3899.9941
31687,3928.0786
32543,4455.6943
33399,5337.743
34255,4733.8423
35111,5827.645
35967,5749.771
36823,6019.317
37679,6430.2163
38535,8193.997
39391,6566.2925
40247,5891.7524
16,4572.8916
872,4745.4023
1728,5258.7896
2584,6289.025
3440,2707.2734
4296,2977.6064
5152,3671.9475
6008,3475.6743
6864,3461.912
7720,3552.5388
8576,4022.24
9432,2709.7476
10288,3060.8904
11144,4810.575
12000,4836.11
12856,5346.222
13712,5507.649
14568,7504.5786
15424,3310.4097
16280,3355.856
17136,4048.6162
17992,3446.639
18848,3439.7346
19704,3454.954
20560,3794.254
21416,2901.0942
22272,2939.6736
23128,4644.18
23984,4621.404
24840,4664.1
25696,5173.5464
26552,6428.1562
27408,2915.9167
28264,2975.495
29120,3849.1265
29976,3622.2874
30832,3481.166
31688,3619.935
32544,3928.2886
33400,2983.673
34256,3022.1519
35112,4737.253
35968,4639.562
36824,4783.6284
37680,5232.7256
38536,6533.8926
39392,3736.7683
40248,3824.5967
17,5869.8706
873,6052.4497
1729,6547.193
2585,8269.66
3441,5492.6655
4297,4501.173
5153,4702.3525
6009,4546.2607
6865,4551.1855
7721,4593.8594
8577,5197.744
9433,5309.388
10289,4470.8804
11145,6292.6733
12001,6295.0684
12857,7064.297
13713,7234.5225
14569,9103.662
15425,6020.0977
16281,4815.0054
17137,4960.6133
17993,4497.336
18849,4622.965
19705,4567.8345
20561,5004.8477
21417,5668.567
22273,4482.6836
23129,5960.4243
23985,5882.998
24841,5950.0464
25697,6505.089
26553,8396.98
27409,5542.738
28265,4606.4883
29121,4861.363
29977,4776.597
30833,4500.095
31689,4500.885
32545,4962.558
33401,5460.513
34257,4412.1816
35113,6145.749
35969,6041.03
36825,6158.3945
37681,6660.5894
38537,8509.938
39393,6554.9346
40249,5462.138
18,9701.608
874,10116.338
1730,11134.602
2586,12777.955
3442,4434.8574
4298,6632.3784
5154,7640.834
6010,7269.8413
6866,7318.6465
7722,7461.782
8578,8139.9995
9434,4498.3955
10290,6673.581
11146,10190.634
12002,10404.488
12858,11094.901
13714,11539.861
14570,14524.002
15426,4867.5015
16282,7079.4736
17138,8274.434
17994,7231.777
18850,7306.183
19706,7319.268
20562,7813.554
21418,4541.086
22274,6423.5776
23130,9762.891
23986,9849.178
24842,10258.33
25698,11415.407
26554,13417.809
27410,4728.5127
28266,6873.893
29122,8015.283
29978,7648.789
30834,7441.533
31690,7401.2
32546,7828.862
33402,4852.4814
34258,6799.49
35114,10109.721
35970,10124.504
36826,10133.188
37682,11021.842
38538,13143.228
39394,5689.221
40250,7702.628
19,10160.499
875,10557.501
1731,11681.749
2587,12090.743
3443,9228.36
4299,8174.1777
5155,8964.277
6011,8660.19
6867,8737.6
7723,8861.916
8579,9203.415
9435,8882.055
10291,8108.5933
11147,10770.298
12003,11467.59
12859,12547.543
13715,13195.553
14571,13224.606
15427,9745.567
16283,8438.779
17139,9575.218
17995,8733.093
18851,9036.445
19707,8965.397
20563,8916.737
21419,9289.771
22275,7950.3213
23131,9606.493
23987,10118.789
24843,10624.351
25699,11914.738
26555,12606.355
27411,9322.338
28267,8338.679
29123,9331.145
29979,9294.859
30835,8911.525
31691,8854.76
32547,8861.933
33403,9064.336
34259,7938.1904
35115,10340.738
35971,10643.357
36827,11082.284
37683,12324.775
38539,12951.001
39395,10898.078
40251,9683.665
20,9642.274
876,10036.78
1732,11408.985
2588,12567.915
3444,7005.4844
4300,7013.9424
5156,7378.237
6012,7334.5728
6868,7397.467
7724,7548.5347
8580,8096.9775
9436,7009.682
10292,7136.654
11148,10045.889
12004,10595.632
12860,11515.068
13716,12354.916
14572,14237.183
15428,7304.88
16284,7238.6777
17140,8056.027
17996,7203.634
18852,7255.8066
19708,7203.599
20564,7650.5913
21420,6899.919
22276,6628.426
23132,9404.83
23988,9942.969
24844,10298.484
25700,11690.665
26556,12976.125
27412,7315.785
28268,7161.5425
29124,7641.8906
29980,7601.182
30836,7424.738
31692,7492.1914
32548,7858.6675
33404,7343.673
34260,7014.779
35116,9760.479
35972,10057.681
36828,10348.147
37684,11647.405
38540,12971.633
39396,8478.067
40252,8252.673
21,7545.8423
877,7811.7437
1733,8437.339
2589,10177.569
3445,5922.833
4301,6633.043
5157,6344.3706
6013,5807.286
6869,5834.475
7725,5916.543
8581,6669.725
9437,5758.8496
10293,6714.316
11149,8266.38
12005,8497.295
12861,9509.643
13717,9715.6
14573,11712.283
15429,6736.0874
16285,7159.084
17141,7008.6523
17997,5971.299
18853,6177.0083
19709,6161.473
20565,6706.4883
21421,6089.9453
22277,6584.4805
23133,7775.253
23989,7908.883
24845,8041.7246
25701,8751.512
26557,10891.4375
27413,6013.75
28269,6843.9956
29125,6735.0015
29981,6286.554
30837,5933.5537
31693,5804.7163
32549,6385.922
33405,5894.743
34261,6563.694
35117,7764.885
35973,7775.1787
36829,8021.05
37685,8673.682
38541,10685.049
39397,7419.7754
40253,8256.09
22,4731.0435
878,4868.495
1734,5598.5347
2590,6741.152
3446,3259.8203
4302,3852.8918
5158,3712.919
6014,3691.0347
6870,3681.628
7726,3779.8325
8582,4111.6353
9438,3308.648
10294,4021.768
11150,4961.782
12006,5264.5312
12862,5749.6123
13718,6098.554
14574,8379.995
15430,4093.5393
16286,4138.795
17142,4138.3135
17998,3624.223
18854,3572.6035
19710,3571.6016
20566,3882.7554
21422,3241.648
22278,3645.506
23134,4606.4443
23990,4871.7144
24846,4919.556
25702,5596.965
26558,6818.2847
27414,3234.9907
28270,3782.6243
29126,3632.2666
29982,3595.9873
30838,3515.7673
31694,3603.7551
32550,3856.0466
33406,3290.3196
34262,3717.37
35118,4562.2217
35974,4745.6514
36830,4913.919
37686,5667.1074
38542,6967.342
39398,4469.38
40254,4667.353
23,5802.812
879,5803.4653
1735,6176.4014
2591,7622.8105
3447,3991.997
4303,5335.595
5159,5262.658
6015,4772.157
6871,4691.3804
7727,4730.75
8583,5302.6567
9439,3848.7852
10295,5357.795
11151,6704.9404
12007,6447.3267
12863,7044.723
13719,7096.8286
14575,8915.07
15431,4737.2617
16287,5845.8726
17143,5632.413
17999,4819.058
18855,4893.9497
19711,4836.834
20567,5335.921
21423,4175.1333
22279,5418.5747
23135,6315.3115
23991,6084.9463
24847,5969.135
25703,6435.3643
26559,8127.5093
27415,4068.6477
28271,5533.3037
29127,5550.96
29983,5137.2114
30839,4758.7656
31695,4753.7705
32551,5217.753
33407,4026.4053
34263,5337.005
35119,6460.6235
35975,6121.423
36831,6145.151
37687,6608.982
38543,8261.1
39399,5186.3833
40255,6662.629
24,4057.0442
880,4231.64
1736,4854.838
2592,5684.4805
3448,2417.345
4304,2373.4475
5160,3396.8997
6016,3212.7856
6872,3225.1487
7728,3313.0002
8584,3843.9858
9440,2395.6472
10296,2414.828
11152,4296.376
12008,4420.0376
12864,4992.146
13720,5333.967
14576,6769.8257
15432,3026.3064
16288,2712.6316
17144,3649.981
18000,3172.177
18856,3191.4514
19712,3230.5588
20568,3616.373
21424,2593.4016
22280,2389.3767
23136,4044.976
23992,4098.9355
24848,4172.673
25704,4782.447
26560,5802.3086
27416,2585.8315
28272,2290.4038
29128,3525.1943
29984,3340.0022
30840,3276.0688
31696,3391.5085
32552,3737.007
33408,2636.3467
34264,2392.0146
35120,4199.4824
35976,4180.027
36832,4354.5938
37688,4996.4717
38544,5916.526
39400,3360.966
40256,2992.4358
25,7730.8325
881,8004.832
1737,8612.341
2593,10051.198
3449,6526.194
4305,7144.902
5161,6953.0884
6017,6638.8784
6873,6699.6025
7729,6908.2554
8585,7465.171
9441,6550.7847
10297,7215.4062
11153,8367.024
12009,8595.133
12865,9485.212
13721,9584.51
14577,11356.819
15433,6888.0103
16289,7665.682
17145,7887.3604
18001,6981.258
18857,7238.6016
19713,7351.4517
20569,7706.9785
21425,7240.48
22281,7211.175
23137,8113.993
23993,8104.2866
24849,8239.954
25705,8944.54
26561,10798.595
27417,7212.124
28273,7439.4824
29129,7372.321
29985,7172.193
30841,6906.6875
31697,6830.1963
32553,7214.408
33409,7190.5293
34265,7246.5874
35121,7974.396
35977,7905.8057
36833,8139.6733
37689,8746.154
38545,10611.055
39401,8648.956
40257,8818.72
26,10558.618
882,10878.782
1738,11630.942
2594,13083.07
3450,6359.232
4306,7946.031
5162,8149.2983
6018,7555.305
6874,7531.059
7730,7544.6045
8586,8132.674
9442,6265.512
10298,8015.6504
11154,11146.768
12010,11529.233
12866,11987.574
13722,12114.799
14578,14199.471
15434,7025.9077
16290,8317.565
17146,8659.894
18002,7366.311
18858,7344.107
19714,7279.903
20570,7748.69
21426,6202.135
22282,7535.126
23138,10166.81
23994,10611.672
24850,11188.083
25706,12171.224
26562,13987.701
27418,6481.745
28274,8235.429
29130,8628.119
29986,7989.6147
30842,7578.0176
31698,7383.8477
32554,7893.411
33410,6523.5923
34266,8107.039
35122,10679.883
35978,10815.014
36834,10975.444
37690,11746.426
38546,13564.868
39402,7460.822
40258,8980.168
27,8748.624
883,9170.066
1739,9767.138
2595,10566.315
3451,6573.775
4307,8775.049
5163,7751.24
6019,7507.8936
6875,7534.163
7731,7678.151
8587,8308.345
9443,6573.6807
10299,8785.868
11155,8885.368
12011,9250.744
12867,10034.8
13723,10021.591
14579,11891.228
15435,6904.099
16291,8840.051
17147,7977.3247
18003,7216.349
18859,7307.584
19715,7308.504
20571,7798.775
21427,6474.102
22283,8348.531
23139,8352.641
23995,8696.511
24851,9028.829
25707,9845.703
26563,11104.778
27419,6815.0015
28275,7316.6504
29131,8074.2197
29987,7879.375
30843,7665.163
31699,7820.846
32555,8106.6445
33411,6901.505
34267,8940.267
35123,8983.329
35979,9145.043
36835,9338.597
37691,9811.608
38547,11226.756
39403,8436.542
40259,9888.721
28,5705.2686
884,5939.035
1740,6472.0894
2596,7832.4917
3452,6408.1562
4308,5219.9033
5164,4695.7812
6020,4217.7607
6876,4238.8433
7732,4307.2954
8588,4878.704
9444,6187.4336
10300,5234.5923
11156,6226.68
12012,6446.484
12868,7214.8213
13724,7439.298
14580,8972.463
15436,7142.7417
16292,5537.263
17148,5140.27
18004,4268.972
18860,4388.06
19716,4330.6177
20572,4700.3257
21428,6493.608
22284,5117.6577
23140,5879.1943
23996,5916.1816
24852,6080.27
25708,6580.368
26564,8095.379
27420,6449.2886
28276,5341.3696
29132,4930.4834
29988,4502.9634
30844,4257.7153
31700,4175.854
32556,4620.3594
33412,6362.927
34268,5105.4487
35124,5839.1294
35980,5836.351
36836,6063.486
37692,6582.1885
38548,8079.088
39404,7765.9883
40260,6451.2144
29,5225.9614
885,5479.4004
1741,6275.62
2597,7628.484
3453,2704.4932
4309,2834.1702
5165,3896.8926
6021,3861.708
6877,3911.6187
7733,4006.788
8589,4497.752
9445,2696.1797
10301,2909.9338
11157,5392.1196
12013,5758.855
12869,6456.97
13725,6971.2437
14581,8869.94
15437,3276.7095
16293,3210.7542
17149,4376.8984
18005,3817.8313
18861,3832.0356
19717,3848.1096
20573,4269.693
21429,2811.5596
22285,2814.035
23141,5249.8633
23997,5533.393
24853,5682.6587
25709,6429.327
26565,7869.5586
27421,2835.6997
28277,2923.4023
29133,4070.216
29989,3996.9924
30845,3931.7524
31701,3962.0042
32557,4377.3745
33413,2884.7395
34269,2894.1958
35125,5294.0503
35981,5422.3076
36837,5673.511
37693,6463.841
38549,7857.161
39405,3535.4658
40261,3560.6443
30,4201.806
886,4337.8735
1742,5060.4507
2598,6118.6562
3454,4368.8145
4310,4252.1914
5166,3790.09
6022,3543.2314
6878,3569.5715
7734,3699.0183
8590,4114.6763
9446,4370.482
10302,4323.4565
11158,4733.8965
12014,4817.693
12870,5394.0693
13726,5919.7437
14582,7447.8745
15438,4871.1895
16294,4562.2734
17150,4263.6367
18006,3560.549
18862,3573.6907
19718,3593.755
20574,3929.4465
21430,4500.692
22286,4190.3706
23142,4434.629
23998,4443.805
24854,4495.0156
25710,5205.966
26566,6335.7773
27422,4598.9805
28278,4369.84
29134,3927.3442
29990,3676.8933
30846,3609.7935
31702,3696.6938
32558,3984.6848
33414,4628.0737
34270,4303.4062
35126,4491.6895
35982,4465.953
36838,4670.6313
37694,5489.099
38550,6496.941
39406,5437.841
40262,4995.738
31,6007.0083
887,6215.335
1743,6530.4097
2599,7972.16
3455,6181.3223
4311,5563.56
5167,5187.086
6023,4822.097
6879,4823.3945
7735,4831.112
8591,5578.8486
9447,6070.0713
10303,5656.765
11159,6562.5356
12015,6525.914
12871,7165.3276
13727,7066.743
14583,9795.488
15439,7067.1206
16295,6127.3403
17151,5571.021
18007,4718.645
18863,4722.283
19719,4659.422
20575,5213.1963
21431,6091.909
22287,5413.321
23143,6079.3247
23999,6107.525
24855,6231.802
25711,6597.695
26567,8424.898
27423,6226.799
28279,5121.5693
29135,5491.0
29991,5097.512
30847,4833.352
31703,4856.1997
32559,5374.02
33415,6247.2754
34271,5622.4775
35127,6350.7217
35983,6255.9814
36839,6429.1006
37695,6727.22
38551,8590.248
39407,7371.442
40263,6725.7573
32,10863.406
888,11354.946
1744,11844.446
2600,13077.345
3456,7388.258
4312,8042.668
5168,7875.3706
6024,7950.0938
6880,8030.5723
7736,8066.8145
8592,8698.859
9448,7450.937
10304,8022.863
11160,10968.914
12016,11568.005
12872,12456.303
13728,12366.93
14584,14732.631
15440,7409.634
16296,8281.421
17152,8554.159
18008,7814.888
18864,7903.928
19720,7777.775
20576,8281.737
21432,7311.1187
22288,7622.091
23144,10432.948
24000,11063.19
24856,11561.276
25712,12281.746
26568,13871.813
27424,7708.971
28280,8233.474
29136,8150.285
29992,8272.138
30848,8089.0425
31704,7956.3447
32560,8388.224
33416,7829.3174
34272,8159.9224
35128,10838.691
35984,11310.134
36840,11389.307
37696,11837.421
38552,13566.912
39408,8624.564
40264,9060.049
33,6502.837
889,6716.3853
1745,7327.2236
2601,8808.901
3457,5210.0645
4313,4793.517
5169,5350.64
6025,5074.1733
6881,5074.3525
7737,5102.411
8593,5672.7915
9449,5053.331
10305,4783.341
11161,6996.65
12017,7163.9404
12873,7884.765
13729,8105.7554
14585,10392.736
15441,6011.949
16297,5148.366
17153,5828.729
18009,5087.899
18865,5049.7754
19721,4941.9155
20577,5423.0005
21433,5161.259
22289,4635.32
23145,6661.5996
24001,6775.614
24857,6866.809
25713,7521.77
26569,9187.032
27425,5237.4194
28281,4885.554
29137,5604.0273
29993,5346.36
30849,5087.0205
31705,4990.5747
32561,5439.9365
33417,5234.5674
34273,4728.0796
35129,6723.1147
35985,6723.9805
36841,6839.506
37697,7422.0117
38553,9128.016
39409,6235.7383
40265,5669.9404
34,4913.6704
890,4906.444
1746,5207.3765
2602,6609.133
3458,4983.392
4314,4701.487
5170,4224.32
6026,3861.977
6882,3773.1355
7738,3789.3708
8594,4276.6797
9450,4828.1177
10306,4717.655
11162,5700.0356
12018,5479.5103
12874,6040.609
13730,6101.8535
14586,7898.4946
15442,5618.843
16298,5002.7427
17154,4498.1724
18010,3877.0298
18866,3902.5396
19722,3831.9407
20578,4177.376
21434,5165.6177
22290,4665.586
23146,5369.7056
24002,5172.5796
24858,5046.52
25714,5335.7734
26570,6857.724
27426,5052.136
28282,4843.39
29138,4355.1504
29994,4067.6038
30850,3813.4236
31706,3797.6394
32562,4154.4507
33418,5010.895
34274,4648.368
35130,5431.5786
35986,5151.987
36842,5211.988
37698,5639.0845
38554,7170.777
39410,6191.8613
40266,5863.782
35,5280.7153
891,5507.386
1747,6079.632
2603,7569.024
3459,4956.735
4315,4581.5146
5171,4182.4717
6027,3920.1392
6883,3928.131
7739,3954.3318
8595,4589.913
9451,4828.5503
10307,4543.898
11163,5610.9375
12019,5630.646
12875,6165.7236
13731,6382.177
14587,9019.6455
15443,5646.3184
16299,4832.7803
17155,4375.9844
18011,3835.144
18867,3841.7534
19723,3786.0142
20579,4299.627
21435,4944.9473
22291,4353.3853
23147,5326.0205
24003,5397.044
24859,5530.533
25715,6105.2593
26571,7763.8037
27427,5041.9395
